description,category
Paid to practo UPI Ref 8356873169,Health
Paid to bank transfer UPI Ref 9862070999,Other
Debit bookmyshow id 5370,Entertainment
Upi payment 1mg txn 96891,Health
PAID TO IRCTC,Transport
consulting payment UPI Ref 1399272792,Salary
MCD ORDER,Food
croma payment id 4066,Shopping
PAID TO JIOMART id 4146,Groceries
Debit pg rent txn 20451,Rent
FREELANCE ORDER id 8789,Salary
Debit airtel#2631,Bills
Debit freelance id 1990,Salary
UPI PAYMENT PRACTO UPI Ref 5506129380,Health
DEBIT DAD txn 22616,Other
UBER PAYMENT#4437,Transport
Airtel txn txn 80332,Bills
UPI PAYMENT PRACTO txn 54131,Health
Paid to ajio#5484,Shopping
Debit netflix,Entertainment
UPI PAYMENT SPOTIFY txn 96699,Entertainment
Debit amazon id 4597,Shopping
Dominos order,Food
Paid to friend#1501,Other
bescom txn id 1330,Bills
dominos txn#2247,Food
Pymt company payroll id 6207,Salary
Debit amazon UPI Ref 5597127180,Shopping
bigbasket order txn 86643,Groceries
netflix txn#5368,Entertainment
paid to spotify,Entertainment
UPI PAYMENT CASHBACK id 8625,Other
DEBIT YOUTUBE UPI Ref 3107263260,Entertainment
landlord order#1688,Rent
DEBIT D MART txn 40343,Groceries
pg rent txn,Rent
PYMT AMAZON,Shopping
Pymt swiggy UPI Ref 2137800884,Food
AIR INDIA TXN UPI Ref 1670944931,Transport
paid to flat rent,Rent
Pymt myntra#7108,Shopping
consulting order id 4846,Salary
PAID TO PRACTO txn 74594,Health
JIO PAYMENT txn 33604,Bills
DOMINOS ORDER id 4158,Food
Upi payment airtel#5290,Bills
JIOMART ORDER#6246,Groceries
irctc order UPI Ref 1029134666,Transport
amazon order txn 46249,Shopping
Paid to jiomart txn 32218,Groceries
Debit fortis#2561,Health
Freelance txn UPI Ref 4336169763,Salary
Act fibernet payment txn 17263,Bills
PYMT FORTIS txn 34588,Health
PAID TO NETFLIX,Entertainment
paid to tata sky txn 95451,Bills
debit netflix#4914,Entertainment
APOLLO PHARMACY ORDER,Health
AJIO PAYMENT UPI Ref 6612929227,Shopping
Upi payment air india#4301,Transport
LANDLORD ORDER,Rent
zepto payment UPI Ref 7930471758,Groceries
PAID TO CASHBACK#7267,Other
dominos payment txn 48070,Food
1mg payment#1120,Health
upi payment croma,Shopping
PAID TO BESCOM txn 81018,Bills
upi payment irctc txn 33309,Transport
DEBIT D MART#9678,Groceries
DEBIT PRACTO txn 35979,Health
RAPIDO ORDER#5391,Transport
Debit cashback#4669,Other
FLAT RENT ORDER#7717,Rent
Netflix order txn 51813,Entertainment
pymt consulting id 1212,Salary
Landlord payment#3258,Rent
Bigbasket txn id 7446,Groceries
PAID TO FREELANCE,Salary
upi payment netflix id 3333,Entertainment
Upi payment landlord id 6849,Rent
MYNTRA PAYMENT UPI Ref 5686596483,Shopping
Paid to consulting id 1267,Salary
reliance fresh payment,Groceries
pymt practo id 1483,Health
company payroll order#3395,Salary
Pymt airtel,Bills
PAID TO FLIPKART UPI Ref 3397403643,Shopping
Pymt company payroll,Salary
DEBIT JIOMART txn 64734,Groceries
debit rapido txn 64425,Transport
debit pg rent,Rent
Croma order,Shopping
spotify payment txn 98427,Entertainment
upi payment uber id 7777,Transport
PYMT AJIO id 9842,Shopping
Upi payment subway UPI Ref 7239288405,Food
COMPANY PAYROLL PAYMENT UPI Ref 8888231467,Salary
Company payroll txn#5247,Salary
Flat rent payment txn 89858,Rent
upi payment airtel id 9823,Bills
Pymt jiomart#6936,Groceries
cashback payment id 3315,Other
friend order#6468,Other
upi payment airtel id 8754,Bills
JIOMART ORDER id 9901,Groceries
Upi payment freelance id 4081,Salary
Paid to reliance fresh txn 22885,Groceries
Debit dad,Other
Debit kfc,Food
PAID TO BANK TRANSFER id 4141,Other
friend order UPI Ref 3307582629,Other
Paid to myntra txn 85982,Shopping
Debit freelance,Salary
upi payment amazon UPI Ref 8193294850,Shopping
Freelance order,Salary
Upi payment indigo#9471,Transport
Pizza hut txn UPI Ref 6240868588,Food
company payroll payment txn 83082,Salary
Freelance order#7071,Salary
Pymt dad UPI Ref 9151834181,Other
subway txn txn 77803,Food
freelance payment UPI Ref 2246264243,Salary
debit cashback,Other
swiggy txn id 7766,Food
paid to apollo pharmacy txn 57572,Health
myntra txn id 4453,Shopping
MYNTRA PAYMENT,Shopping
netflix payment txn 15999,Entertainment
Flat rent txn,Rent
Debit landlord,Rent
pymt jio#8048,Bills
UPI PAYMENT DAD#6138,Other
AIR INDIA TXN UPI Ref 5082114696,Transport
Uber txn,Transport
DAD TXN txn 51835,Other
upi payment ajio txn 47564,Shopping
pymt company payroll#7570,Salary
PAID TO RELIANCE FRESH#2176,Groceries
Paid to reliance fresh#9623,Groceries
fortis order UPI Ref 7521165319,Health
Zepto txn,Groceries
Pymt company payroll UPI Ref 6886508565,Salary
spotify order txn 97599,Entertainment
DEBIT RAPIDO txn 57201,Transport
DEBIT MCD UPI Ref 5557562506,Food
flat rent order UPI Ref 5853434487,Rent
DEBIT JIOMART id 7697,Groceries
subway txn txn 24143,Food
FRIEND TXN,Other
UPI PAYMENT 1MG,Health
Debit pg rent,Rent
Netflix txn id 7485,Entertainment
pymt company payroll id 8400,Salary
upi payment uber UPI Ref 9619336992,Transport
subway txn#6824,Food
company payroll order#1501,Salary
PG RENT TXN UPI Ref 3145126059,Rent
Upi payment rapido#2315,Transport
landlord order#8585,Rent
Freelance txn id 3360,Salary
pymt dad#5193,Other
paid to irctc UPI Ref 1169977428,Transport
upi payment myntra#7100,Shopping
PYMT CONSULTING txn 63211,Salary
Upi payment bigbasket UPI Ref 7619955147,Groceries
upi payment amazon id 4319,Shopping
Zomato payment,Food
FREELANCE PAYMENT id 2547,Salary
uber txn txn 64129,Transport
dad txn#6477,Other
AIRTEL ORDER,Bills
BIGBASKET TXN UPI Ref 8218811890,Groceries
Paid to jiomart,Groceries
PG RENT ORDER id 6074,Rent
DEBIT SUBWAY id 8022,Food
JIOMART TXN,Groceries
Apollo pharmacy txn txn 61950,Health
UPI PAYMENT AIR INDIA,Transport
upi payment spotify txn 10830,Entertainment
DEBIT IRCTC UPI Ref 6933642474,Transport
Debit company payroll,Salary
UPI PAYMENT APOLLO PHARMACY#8188,Health
pymt friend UPI Ref 9040881178,Other
Pymt flipkart id 7293,Shopping
Paid to bank transfer txn 90935,Other
subway txn,Food
UPI PAYMENT FRIEND txn 78213,Other
debit bookmyshow#4155,Entertainment
debit pizza hut#2597,Food
Amazon txn txn 53019,Shopping
PAID TO BANK TRANSFER txn 18739,Other
pymt ajio#1948,Shopping
Dad payment,Other
1mg payment#3680,Health
Ola order txn 18016,Transport
paid to zomato,Food
IRCTC ORDER txn 45239,Transport
landlord payment id 6953,Rent
AJIO ORDER txn 30363,Shopping
Debit flipkart,Shopping
Flipkart order UPI Ref 6926187438,Shopping
PYMT PG RENT,Rent
Subway order UPI Ref 8551684477,Food
PYMT MCD UPI Ref 4080675954,Food
Pymt 1mg#1362,Health
jiomart payment txn 58236,Groceries
Paid to bookmyshow id 3246,Entertainment
netflix payment#8481,Entertainment
Pymt tata sky UPI Ref 6776300449,Bills
upi payment zepto id 9203,Groceries
AJIO PAYMENT,Shopping
Debit bookmyshow,Entertainment
Dad payment,Other
Debit landlord txn 54886,Rent
paid to friend,Other
Cashback order UPI Ref 2087296638,Other
freelance payment,Salary
PG RENT ORDER#4221,Rent
Flipkart payment txn 68645,Shopping
Paid to ola,Transport
FRIEND TXN txn 13997,Other
Bookmyshow txn txn 49703,Entertainment
DEBIT FORTIS#6921,Health
paid to flat rent,Rent
DOMINOS PAYMENT,Food
PYMT ZEPTO,Groceries
upi payment flipkart,Shopping
upi payment consulting,Salary
UPI PAYMENT COMPANY PAYROLL UPI Ref 9883604992,Salary
PAID TO COMPANY PAYROLL id 8257,Salary
Pymt dad UPI Ref 4161514652,Other
PRACTO PAYMENT UPI Ref 3801092890,Health
paid to consulting txn 87698,Salary
AIR INDIA TXN txn 34367,Transport
UPI PAYMENT BANK TRANSFER id 8137,Other
SWIGGY ORDER,Food
Debit cashback#7402,Other
upi payment cashback id 9893,Other
DEBIT D MART txn 63302,Groceries
YOUTUBE TXN#7116,Entertainment
practo payment txn 26373,Health
air india payment id 3737,Transport
act fibernet payment txn 38820,Bills
PYMT CROMA,Shopping
paid to rapido txn 89214,Transport
PAID TO ACT FIBERNET UPI Ref 9155212817,Bills
PAID TO DOMINOS id 2660,Food
pymt uber txn 80273,Transport
bigbasket order UPI Ref 4978970460,Groceries
upi payment dad id 7564,Other
paid to swiggy UPI Ref 7740165199,Food
DEBIT AIRTEL#5818,Bills
Company payroll order,Salary
Company payroll txn,Salary
Upi payment landlord id 4504,Rent
PYMT YOUTUBE,Entertainment
Debit subway txn 12243,Food
pymt fortis id 3207,Health
Debit friend#5797,Other
PYMT LANDLORD UPI Ref 1523485382,Rent
Rapido txn#3479,Transport
CROMA ORDER#4795,Shopping
paid to rapido UPI Ref 1671465914,Transport
upi payment amazon id 2179,Shopping
Pymt myntra txn 24018,Shopping
paid to zepto#3071,Groceries
pymt flipkart#2681,Shopping
pymt zepto id 4097,Groceries
pymt pizza hut,Food
DEBIT FREELANCE,Salary
upi payment uber txn 25313,Transport
act fibernet txn#8943,Bills
Upi payment youtube id 4353,Entertainment
Paid to airtel#1758,Bills
PAID TO COMPANY PAYROLL txn 48027,Salary
Dad order UPI Ref 9362304292,Other
FLIPKART PAYMENT id 8644,Shopping
PYMT FLAT RENT UPI Ref 6645466116,Rent
upi payment tata sky id 8983,Bills
pymt company payroll,Salary
1mg txn,Health
DEBIT RAPIDO txn 55471,Transport
Paid to landlord txn 92675,Rent
PYMT FRIEND,Other
Debit airtel#8589,Bills
UPI PAYMENT D MART UPI Ref 2209047568,Groceries
pymt flipkart UPI Ref 8075481678,Shopping
Landlord order UPI Ref 7046027050,Rent
D mart payment#6496,Groceries
paid to swiggy UPI Ref 7987020746,Food
Paid to freelance UPI Ref 6334499820,Salary
d mart order UPI Ref 8381110537,Groceries
PAID TO NETFLIX UPI Ref 5636806037,Entertainment
Debit act fibernet id 1130,Bills
DEBIT FLIPKART txn 61201,Shopping
DEBIT LANDLORD txn 33001,Rent
PYMT DAD txn 15285,Other
Pymt jio txn 31710,Bills
reliance fresh payment UPI Ref 4051688160,Groceries
APOLLO PHARMACY ORDER txn 77524,Health
Debit fortis,Health
Debit company payroll txn 16973,Salary
amazon txn,Shopping
DEBIT FORTIS txn 80943,Health
Irctc order id 4333,Transport
Zomato txn#3454,Food
upi payment friend#5994,Other
Dad txn UPI Ref 4205795120,Other
netflix payment#8636,Entertainment
Bookmyshow order#5115,Entertainment
Cashback txn,Other
PAID TO BESCOM id 3931,Bills
Paid to bookmyshow id 5560,Entertainment
debit company payroll UPI Ref 1484480003,Salary
Jiomart payment,Groceries
paid to ola UPI Ref 3025770928,Transport
UPI PAYMENT DAD id 6134,Other
PAID TO AJIO#2022,Shopping
PYMT AMAZON id 7248,Shopping
CONSULTING TXN#8608,Salary
Pymt kfc id 6888,Food
UPI PAYMENT NETFLIX UPI Ref 4341603087,Entertainment
youtube payment id 1992,Entertainment
landlord payment id 5121,Rent
BIGBASKET TXN#6313,Groceries
DEBIT FRIEND id 7617,Other
zepto txn id 7958,Groceries
AIRTEL TXN,Bills
Pymt swiggy id 4929,Food
DEBIT YOUTUBE txn 28504,Entertainment
company payroll payment txn 69589,Salary
pymt landlord txn 25319,Rent
upi payment swiggy id 8454,Food
PAID TO OLA id 5004,Transport
Debit reliance fresh txn 99553,Groceries
1mg order id 1558,Health
DEBIT SUBWAY txn 99271,Food
Company payroll order id 3910,Salary
myntra payment id 5683,Shopping
pizza hut payment UPI Ref 8432022601,Food
Upi payment freelance UPI Ref 1873678011,Salary
upi payment pg rent txn 92431,Rent
FREELANCE TXN txn 24270,Salary
Friend payment id 6308,Other
rapido order UPI Ref 6037761782,Transport
Paid to consulting#3488,Salary
Fortis txn txn 59930,Health
Pg rent payment,Rent
bescom order id 1540,Bills
youtube payment id 8617,Entertainment
paid to air india id 8915,Transport
Paid to bigbasket UPI Ref 6560014593,Groceries
upi payment fortis,Health
consulting payment id 9995,Salary
ACT FIBERNET PAYMENT txn 72683,Bills
spotify txn id 8844,Entertainment
FRIEND ORDER,Other
ZOMATO ORDER#3296,Food
paid to d mart id 2868,Groceries
debit jiomart UPI Ref 8502121213,Groceries
bigbasket order id 9681,Groceries
Pymt zomato,Food
spotify txn txn 90326,Entertainment
Freelance txn#6925,Salary
Paid to zomato txn 82342,Food
Bank transfer order id 9870,Other
paid to cashback id 6225,Other
PYMT FORTIS,Health
Paid to jio#7159,Bills
Debit air india,Transport
debit youtube txn 43133,Entertainment
Ola order id 5161,Transport
AJIO ORDER UPI Ref 7901698963,Shopping
paid to ajio#8934,Shopping
Paid to landlord txn 17128,Rent
Upi payment fortis txn 99751,Health
Debit kfc#8818,Food
upi payment jio,Bills
Paid to friend UPI Ref 4522473001,Other
Freelance order,Salary
Upi payment croma#1749,Shopping
DEBIT NETFLIX id 8156,Entertainment
Debit 1mg id 5724,Health
NETFLIX TXN id 9394,Entertainment
debit freelance#7647,Salary
paid to act fibernet txn 43751,Bills
Paid to dad id 3264,Other
upi payment 1mg UPI Ref 9542254804,Health
PAID TO AIR INDIA#4393,Transport
UPI PAYMENT MCD id 6366,Food
Debit uber#3592,Transport
Upi payment pg rent txn 34648,Rent
Debit zepto id 4239,Groceries
PAID TO IRCTC,Transport
upi payment fortis id 8654,Health
Upi payment croma#3210,Shopping
PYMT PRACTO UPI Ref 3850266121,Health
JIOMART PAYMENT#9469,Groceries
Netflix order id 9548,Entertainment
debit spotify txn 70883,Entertainment
pymt apollo pharmacy id 2260,Health
upi payment jio#3098,Bills
PYMT BANK TRANSFER txn 99743,Other
Apollo pharmacy payment id 3774,Health
BESCOM ORDER,Bills
ACT FIBERNET TXN UPI Ref 2886407840,Bills
Subway txn id 1222,Food
bigbasket payment txn 24181,Groceries
fortis payment id 9923,Health
PAID TO LANDLORD id 9873,Rent
debit youtube UPI Ref 5454440467,Entertainment
DEBIT FREELANCE#7897,Salary
Pymt flat rent#8291,Rent
DEBIT CONSULTING UPI Ref 1539599538,Salary
pymt subway UPI Ref 1506936019,Food
DEBIT DAD#5226,Other
jio txn,Bills
debit jio#3436,Bills
PAID TO ZEPTO UPI Ref 4490565509,Groceries
Mcd txn txn 11514,Food
Pymt bank transfer UPI Ref 7823477335,Other
kfc order UPI Ref 5755847706,Food
UPI PAYMENT 1MG id 6394,Health
fortis payment id 5548,Health
upi payment jiomart UPI Ref 6853797387,Groceries
practo order id 1075,Health
debit swiggy id 6146,Food
pymt fortis UPI Ref 1666854851,Health
pymt youtube,Entertainment
DEBIT RAPIDO id 1775,Transport
upi payment company payroll#6240,Salary
tata sky order txn 43605,Bills
airtel order#3922,Bills
DEBIT TATA SKY id 4515,Bills
Upi payment mcd txn 35930,Food
Upi payment dominos txn 38213,Food
AJIO ORDER txn 64636,Shopping
DEBIT SPOTIFY#6028,Entertainment
Flat rent payment,Rent
myntra payment txn 66518,Shopping
CASHBACK TXN txn 54692,Other
uber txn UPI Ref 1858812737,Transport
pymt fortis id 7293,Health
PAID TO UBER,Transport
upi payment flat rent,Rent
Zepto order id 9442,Groceries
Debit practo,Health
upi payment bescom txn 11542,Bills
upi payment jio txn 53335,Bills
paid to cashback txn 49272,Other
upi payment 1mg#9381,Health
Upi payment consulting UPI Ref 9658775360,Salary
Dad payment UPI Ref 3620129573,Other
debit jio txn 23675,Bills
practo txn txn 61139,Health
debit pg rent id 6949,Rent
Jiomart order id 1049,Groceries
debit consulting txn 58966,Salary
YOUTUBE TXN id 1439,Entertainment
UPI PAYMENT AIR INDIA,Transport
Flat rent txn#1920,Rent
rapido payment#3310,Transport
paid to practo id 1090,Health
PAID TO BIGBASKET#3676,Groceries
PAID TO MCD id 2865,Food
PAID TO MYNTRA id 9187,Shopping
pymt tata sky UPI Ref 1443973207,Bills
paid to croma txn 59202,Shopping
debit myntra,Shopping
ZEPTO ORDER id 3664,Groceries
upi payment flat rent UPI Ref 8115067104,Rent
Jiomart payment,Groceries
RAPIDO TXN UPI Ref 3298562866,Transport
PAID TO IRCTC id 2237,Transport
debit bigbasket,Groceries
Ola payment,Transport
Upi payment tata sky txn 59721,Bills
paid to jiomart id 5152,Groceries
dad payment,Other
Pymt pizza hut txn 70257,Food
paid to practo id 2833,Health
bigbasket order id 2149,Groceries
UPI PAYMENT FORTIS txn 92099,Health
PYMT ZOMATO id 3111,Food
Debit dominos#6271,Food
netflix txn UPI Ref 3082385664,Entertainment
PYMT BOOKMYSHOW txn 93208,Entertainment
friend payment id 7888,Other
Debit youtube,Entertainment
Upi payment amazon,Shopping
FORTIS TXN#5648,Health
DEBIT FLIPKART txn 42538,Shopping
debit dominos,Food
paid to pg rent,Rent
debit jio txn 63258,Bills
Paid to cashback#4590,Other
pymt amazon id 4850,Shopping
NETFLIX ORDER#7622,Entertainment
pymt reliance fresh,Groceries
debit rapido#2103,Transport
Fortis order UPI Ref 9950800066,Health
Paid to bookmyshow txn 10332,Entertainment
PAID TO 1MG txn 19752,Health
MYNTRA ORDER UPI Ref 6279014970,Shopping
PAID TO IRCTC,Transport
PYMT IRCTC,Transport
tata sky txn,Bills
irctc payment UPI Ref 4115800800,Transport
DEBIT CASHBACK,Other
YOUTUBE ORDER txn 85048,Entertainment
Paid to flat rent UPI Ref 5492623476,Rent
fortis order,Health
zomato txn UPI Ref 1191671531,Food
PYMT PIZZA HUT#8332,Food
debit jio#1786,Bills
paid to youtube txn 99228,Entertainment
uber order id 5260,Transport
pymt practo,Health
FLAT RENT PAYMENT id 1739,Rent
COMPANY PAYROLL TXN id 7633,Salary
pymt rapido id 7589,Transport
pizza hut order txn 45384,Food
upi payment cashback txn 72439,Other
JIOMART ORDER#2028,Groceries
Upi payment indigo,Transport
paid to jio txn 31697,Bills
upi payment dad txn 82401,Other
OLA ORDER UPI Ref 6761393865,Transport
debit swiggy UPI Ref 4380669291,Food
paid to company payroll#8409,Salary
RAPIDO TXN#9346,Transport
Dad payment txn 51537,Other
paid to uber#9424,Transport
Paid to swiggy txn 18386,Food
croma txn txn 97897,Shopping
pymt friend,Other
PAID TO MYNTRA,Shopping
amazon order id 8547,Shopping
PAID TO BANK TRANSFER,Other
Amazon txn UPI Ref 5554668016,Shopping
Pymt myntra txn 35670,Shopping
FREELANCE ORDER#9425,Salary
BIGBASKET PAYMENT txn 37932,Groceries
pymt bigbasket#8325,Groceries
UPI PAYMENT APOLLO PHARMACY#9885,Health
pymt zepto id 4117,Groceries
SPOTIFY ORDER id 6971,Entertainment
debit flipkart txn 80827,Shopping
Pg rent payment#8097,Rent
Pymt apollo pharmacy txn 76788,Health
Paid to consulting UPI Ref 9061380472,Salary
jiomart order id 7389,Groceries
UPI PAYMENT AJIO id 5672,Shopping
PAID TO FREELANCE,Salary
landlord payment#5912,Rent
Zepto txn txn 55038,Groceries
Upi payment subway txn 55756,Food
friend order#4124,Other
Bigbasket txn#9143,Groceries
Jiomart order id 8806,Groceries
Pymt rapido id 1692,Transport
UPI PAYMENT DOMINOS txn 50406,Food
PYMT COMPANY PAYROLL txn 38269,Salary
landlord payment UPI Ref 9562689174,Rent
PAID TO UBER txn 12998,Transport
paid to apollo pharmacy#9242,Health
FLAT RENT PAYMENT UPI Ref 1405901135,Rent
youtube payment UPI Ref 7599563183,Entertainment
Bescom order UPI Ref 4062317304,Bills
DEBIT FREELANCE id 7288,Salary
upi payment jiomart#1898,Groceries
Pymt bank transfer txn 42129,Other
Flipkart txn txn 66827,Shopping
UPI PAYMENT SUBWAY UPI Ref 8957523784,Food
pymt air india#5572,Transport
DEBIT TATA SKY,Bills
upi payment consulting txn 48482,Salary
FRIEND PAYMENT#5158,Other
landlord payment#8553,Rent
paid to fortis txn 47098,Health
SWIGGY PAYMENT id 5764,Food
Jiomart txn UPI Ref 9129466125,Groceries
Upi payment croma#3768,Shopping
paid to dad#9998,Other
UPI PAYMENT YOUTUBE,Entertainment
Rapido txn,Transport
Paid to ola id 9870,Transport
PAID TO DOMINOS#4891,Food
uber txn UPI Ref 3272268275,Transport
PYMT PG RENT id 7203,Rent
DEBIT ZOMATO id 6955,Food
PAID TO 1MG#4211,Health
Debit croma UPI Ref 2047738978,Shopping
Bank transfer payment txn 87633,Other
PAID TO JIO id 9065,Bills
Pymt consulting id 9123,Salary
ZOMATO TXN,Food
FORTIS TXN#4071,Health
PYMT AMAZON txn 35542,Shopping
DEBIT FORTIS id 3105,Health
UPI PAYMENT ZEPTO txn 10216,Groceries
paid to amazon id 5565,Shopping
Pymt mcd UPI Ref 4625790708,Food
Debit pg rent txn 90490,Rent
PAID TO BESCOM,Bills
Act fibernet order#9386,Bills
spotify order#1232,Entertainment
pymt 1mg,Health
Company payroll txn UPI Ref 8410213920,Salary
FLAT RENT TXN#1252,Rent
apollo pharmacy payment id 3509,Health
UPI PAYMENT NETFLIX UPI Ref 8377388368,Entertainment
Pymt kfc id 1057,Food
upi payment ola UPI Ref 1047448629,Transport
PAID TO CASHBACK,Other
ajio order id 6956,Shopping
pymt amazon id 5201,Shopping
upi payment myntra#8711,Shopping
LANDLORD TXN UPI Ref 4952182048,Rent
pymt freelance#8749,Salary
pymt subway#5212,Food
D mart txn txn 84954,Groceries
PYMT CROMA txn 89374,Shopping
Air india order txn 76063,Transport
Pymt croma#7641,Shopping
debit tata sky id 7436,Bills
Ola order id 1162,Transport
Ola payment id 2705,Transport
PYMT MYNTRA,Shopping
landlord order,Rent
Pymt landlord txn 75377,Rent
COMPANY PAYROLL TXN#9368,Salary
FREELANCE TXN#3274,Salary
YOUTUBE PAYMENT txn 65560,Entertainment
Flat rent order UPI Ref 2885292484,Rent
debit kfc#3671,Food
JIOMART ORDER,Groceries
upi payment ajio#4575,Shopping
pymt act fibernet,Bills
UPI PAYMENT AMAZON,Shopping
Debit spotify#2496,Entertainment
Act fibernet payment UPI Ref 7164486915,Bills
company payroll txn UPI Ref 6788070733,Salary
debit subway#9002,Food
PAID TO SPOTIFY UPI Ref 5393043656,Entertainment
PYMT LANDLORD UPI Ref 3626379226,Rent
COMPANY PAYROLL TXN,Salary
Upi payment uber id 7620,Transport
bookmyshow txn id 4424,Entertainment
Paid to rapido,Transport
NETFLIX PAYMENT,Entertainment
Upi payment dad UPI Ref 2229032630,Other
Upi payment practo UPI Ref 9025553945,Health
kfc order,Food
SPOTIFY ORDER UPI Ref 8674137354,Entertainment
Upi payment apollo pharmacy id 8570,Health
Upi payment croma,Shopping
UPI PAYMENT FREELANCE id 9478,Salary
MYNTRA PAYMENT UPI Ref 4470672212,Shopping
Paid to 1mg,Health
CROMA TXN UPI Ref 5550497516,Shopping
UPI PAYMENT LANDLORD#8348,Rent
Reliance fresh order id 5463,Groceries
UPI PAYMENT YOUTUBE id 9959,Entertainment
IRCTC PAYMENT id 5230,Transport
cashback payment txn 82536,Other
MYNTRA ORDER UPI Ref 7051534036,Shopping
Paid to youtube,Entertainment
Ola order id 3006,Transport
friend txn#4330,Other
UPI PAYMENT AIR INDIA UPI Ref 3391584793,Transport
pymt company payroll id 9516,Salary
Practo txn UPI Ref 9028192317,Health
PAID TO CASHBACK#4618,Other
Indigo txn,Transport
paid to jio#1548,Bills
Ajio txn#8075,Shopping
Pymt swiggy#6223,Food
fortis txn UPI Ref 2560724255,Health
Mcd payment,Food
Zepto order#6465,Groceries
DEBIT D MART,Groceries
Irctc txn id 3802,Transport
Indigo txn UPI Ref 8008048042,Transport
act fibernet txn UPI Ref 3855827620,Bills
Paid to airtel#1974,Bills
Pymt practo#3142,Health
Dad txn#1346,Other
debit air india UPI Ref 9814595759,Transport
PAID TO AIRTEL#6830,Bills
croma txn,Shopping
pymt pg rent id 9452,Rent
Debit tata sky txn 59953,Bills
pymt freelance txn 39452,Salary
Pymt bank transfer id 1798,Other
reliance fresh payment,Groceries
UPI PAYMENT ACT FIBERNET txn 19421,Bills
debit jiomart,Groceries
irctc order#1982,Transport
UPI PAYMENT FRIEND txn 74922,Other
CONSULTING TXN id 4461,Salary
upi payment bookmyshow#9407,Entertainment
pymt swiggy#7881,Food
UPI PAYMENT FLIPKART#2091,Shopping
Pymt swiggy id 6016,Food
Fortis txn,Health
PAID TO TATA SKY#8148,Bills
pymt netflix txn 44660,Entertainment
OLA ORDER txn 89605,Transport
debit act fibernet,Bills
RAPIDO PAYMENT id 8809,Transport
debit bescom txn 27337,Bills
ola order UPI Ref 7958694382,Transport
Pymt youtube id 1315,Entertainment
