description,category
Paid to company payroll#1034,Salary
Debit apollo pharmacy txn 40118,Health
Paid to landlord#9786,Rent
upi payment dominos txn 47138,Food
Netflix order UPI Ref 9117354017,Entertainment
BIGBASKET PAYMENT txn 72143,Groceries
UPI PAYMENT RELIANCE FRESH id 9015,Groceries
netflix payment id 2904,Entertainment
debit company payroll id 4705,Salary
Tata sky txn UPI Ref 9536524602,Bills
Debit swiggy txn 39134,Food
PYMT AMAZON,Shopping
jiomart order id 7177,Groceries
PAID TO PRACTO txn 35090,Health
LANDLORD ORDER txn 98119,Rent
paid to dad txn 68862,Other
BIGBASKET ORDER UPI Ref 6926660938,Groceries
upi payment bookmyshow txn 77622,Entertainment
upi payment bank transfer UPI Ref 8013959158,Other
Pymt pg rent id 9772,Rent
netflix payment txn 57591,Entertainment
Pymt d mart,Groceries
pizza hut order id 4098,Food
Pymt netflix txn 58073,Entertainment
rapido payment,Transport
paid to dad UPI Ref 1113094408,Other
PAID TO BIGBASKET id 8272,Groceries
upi payment consulting txn 55580,Salary
Upi payment indigo,Transport
paid to freelance#5878,Salary
DEBIT ZOMATO#8788,Food
Pymt jiomart id 8679,Groceries
UPI PAYMENT BOOKMYSHOW id 3756,Entertainment
ZOMATO ORDER,Food
Paid to dad txn 36599,Other
paid to reliance fresh UPI Ref 4109990432,Groceries
Paid to pizza hut UPI Ref 1127554446,Food
Paid to practo#8502,Health
CONSULTING PAYMENT txn 50205,Salary
spotify payment UPI Ref 6093584835,Entertainment
Paid to amazon txn 29850,Shopping
Indigo order txn 55194,Transport
zepto payment id 7163,Groceries
debit flat rent UPI Ref 4070649749,Rent
Netflix order,Entertainment
Company payroll txn UPI Ref 3290548791,Salary
UPI PAYMENT 1MG id 7115,Health
Flat rent payment,Rent
DEBIT ZOMATO,Food
Upi payment act fibernet UPI Ref 8242055611,Bills
pymt landlord#1886,Rent
PYMT FREELANCE#4878,Salary
Pizza hut payment#6876,Food
paid to 1mg#5765,Health
JIOMART TXN UPI Ref 8589625252,Groceries
Pymt ajio id 3364,Shopping
UPI PAYMENT FLAT RENT,Rent
airtel payment txn 75698,Bills
Upi payment apollo pharmacy UPI Ref 7799881635,Health
Netflix order UPI Ref 2779961155,Entertainment
flat rent payment#9005,Rent
LANDLORD PAYMENT#8176,Rent
amazon txn#8318,Shopping
UPI PAYMENT FREELANCE#8137,Salary
Paid to air india id 8715,Transport
Youtube payment#3467,Entertainment
Flat rent txn id 7482,Rent
COMPANY PAYROLL ORDER UPI Ref 6454591646,Salary
upi payment cashback id 9547,Other
IRCTC ORDER UPI Ref 9984126619,Transport
DEBIT 1MG#8178,Health
Pymt irctc UPI Ref 7634496449,Transport
landlord payment UPI Ref 6343011163,Rent
jiomart payment,Groceries
Pymt amazon id 4446,Shopping
pymt tata sky txn 73234,Bills
pymt irctc txn 56846,Transport
Flat rent payment UPI Ref 9467275097,Rent
DEBIT CROMA UPI Ref 9873087870,Shopping
SPOTIFY PAYMENT id 2027,Entertainment
Ajio payment UPI Ref 2037822291,Shopping
UPI PAYMENT 1MG UPI Ref 9874874814,Health
spotify txn UPI Ref 2426070776,Entertainment
upi payment apollo pharmacy id 9976,Health
Upi payment dad UPI Ref 2375698704,Other
Netflix order id 3090,Entertainment
CONSULTING TXN txn 74714,Salary
Upi payment ola,Transport
Upi payment pg rent,Rent
Upi payment bookmyshow id 8731,Entertainment
Upi payment fortis,Health
pymt croma txn 74518,Shopping
upi payment bookmyshow UPI Ref 4368913740,Entertainment
Pg rent order UPI Ref 3890183289,Rent
PYMT AMAZON,Shopping
Uber txn,Transport
debit apollo pharmacy txn 26280,Health
IRCTC PAYMENT UPI Ref 1653227624,Transport
DEBIT D MART txn 62884,Groceries
pymt indigo UPI Ref 2583904859,Transport
Paid to air india,Transport
upi payment tata sky id 1697,Bills
air india payment UPI Ref 1471131836,Transport
Debit pg rent id 6047,Rent
bigbasket order UPI Ref 9989798859,Groceries
FORTIS TXN UPI Ref 1486195737,Health
CROMA TXN,Shopping
PYMT YOUTUBE#7071,Entertainment
upi payment landlord id 6915,Rent
pymt landlord txn 91295,Rent
debit spotify,Entertainment
paid to jio txn 50487,Bills
DEBIT AJIO id 6584,Shopping
PAID TO D MART UPI Ref 5972324485,Groceries
DEBIT INDIGO,Transport
Ola txn id 4668,Transport
Tata sky txn,Bills
bigbasket payment UPI Ref 1208053153,Groceries
Upi payment bescom#6976,Bills
paid to bookmyshow id 3291,Entertainment
Reliance fresh txn,Groceries
pymt flat rent id 6946,Rent
Pymt bank transfer txn 94062,Other
UPI PAYMENT JIOMART id 3240,Groceries
Dad payment id 5067,Other
netflix order txn 73708,Entertainment
DEBIT FRIEND#2033,Other
FREELANCE TXN id 8766,Salary
company payroll payment txn 90640,Salary
DEBIT ZOMATO,Food
UPI PAYMENT AJIO#6064,Shopping
Paid to d mart#3944,Groceries
apollo pharmacy payment id 6371,Health
apollo pharmacy order#2544,Health
RELIANCE FRESH ORDER,Groceries
debit bookmyshow UPI Ref 4057892427,Entertainment
Airtel order,Bills
bank transfer order txn 60410,Other
Pymt cashback id 1997,Other
PAID TO YOUTUBE UPI Ref 5110703025,Entertainment
paid to jio txn 96488,Bills
Ola payment#9004,Transport
Paid to apollo pharmacy,Health
debit dad id 2752,Other
Debit pg rent UPI Ref 6281473176,Rent
pymt swiggy,Food
bescom txn id 9035,Bills
Paid to bank transfer,Other
UPI PAYMENT AJIO id 4225,Shopping
Tata sky payment txn 43245,Bills
bookmyshow payment id 7205,Entertainment
Paid to bookmyshow,Entertainment
PAID TO INDIGO txn 52335,Transport
pymt bigbasket,Groceries
Company payroll order txn 18473,Salary
Jio order id 3938,Bills
INDIGO PAYMENT UPI Ref 3332986682,Transport
UPI PAYMENT JIOMART txn 77935,Groceries
paid to pg rent id 1488,Rent
UPI PAYMENT ZOMATO#9809,Food
upi payment apollo pharmacy txn 94282,Health
DOMINOS ORDER#2530,Food
paid to jiomart#5347,Groceries
paid to jio id 7191,Bills
Debit consulting,Salary
pymt practo#3717,Health
PYMT DAD id 5589,Other
Debit indigo,Transport
upi payment freelance id 1266,Salary
paid to youtube,Entertainment
Paid to zomato UPI Ref 6040132203,Food
freelance payment txn 46026,Salary
DEBIT DAD id 8817,Other
AJIO TXN#9876,Shopping
DEBIT BANK TRANSFER txn 68613,Other
1MG PAYMENT,Health
Pymt consulting txn 92101,Salary
PG RENT TXN txn 22468,Rent
AJIO PAYMENT txn 60658,Shopping
PYMT ZEPTO txn 30917,Groceries
paid to act fibernet#2281,Bills
DEBIT ZOMATO id 2293,Food
LANDLORD TXN txn 29381,Rent
Paid to company payroll UPI Ref 7796981600,Salary
1MG ORDER UPI Ref 2595945976,Health
Pg rent order txn 16959,Rent
Upi payment consulting UPI Ref 5721893148,Salary
zomato order txn 48270,Food
dominos txn txn 73516,Food
Debit bescom id 1489,Bills
FORTIS ORDER txn 66227,Health
debit flat rent txn 54013,Rent
D mart order txn 17869,Groceries
Debit swiggy txn 59673,Food
upi payment freelance,Salary
OLA ORDER,Transport
UPI PAYMENT MYNTRA UPI Ref 2532886428,Shopping
Dad txn#8107,Other
PAID TO DOMINOS#6801,Food
jio order id 3572,Bills
UPI PAYMENT COMPANY PAYROLL#3499,Salary
paid to flat rent UPI Ref 6878715203,Rent
upi payment flat rent#3985,Rent
Debit myntra UPI Ref 2713464170,Shopping
Debit zepto,Groceries
debit pg rent txn 27853,Rent
UPI PAYMENT ZEPTO#2643,Groceries
upi payment dad,Other
pymt youtube UPI Ref 2029523092,Entertainment
Debit practo#9362,Health
debit landlord#7427,Rent
Rapido order,Transport
PYMT FLIPKART#2541,Shopping
upi payment reliance fresh id 3497,Groceries
debit flat rent,Rent
Pymt reliance fresh txn 24597,Groceries
Subway txn txn 33137,Food
practo payment UPI Ref 8845857271,Health
Paid to flat rent UPI Ref 6982167460,Rent
Pymt spotify,Entertainment
upi payment amazon txn 85978,Shopping
upi payment youtube,Entertainment
debit myntra id 3540,Shopping
Landlord txn,Rent
CONSULTING PAYMENT,Salary
pymt act fibernet UPI Ref 5181853453,Bills
AJIO PAYMENT#5121,Shopping
Flat rent txn#4429,Rent
myntra payment#9315,Shopping
PYMT CONSULTING UPI Ref 3156080527,Salary
pg rent order#5753,Rent
PIZZA HUT ORDER#1715,Food
Debit flat rent#8458,Rent
DAD ORDER UPI Ref 4142510837,Other
debit youtube txn 74279,Entertainment
PYMT INDIGO,Transport
upi payment flipkart txn 47181,Shopping
Paid to youtube txn 33933,Entertainment
pymt apollo pharmacy UPI Ref 7300104261,Health
DEBIT CASHBACK id 9489,Other
bank transfer order#9621,Other
ajio txn,Shopping
Bescom order txn 34949,Bills
Consulting txn id 9749,Salary
Debit amazon UPI Ref 5394172405,Shopping
Upi payment zomato txn 62949,Food
DEBIT CROMA id 9082,Shopping
Bank transfer txn txn 66393,Other
Spotify payment txn 94033,Entertainment
spotify txn UPI Ref 4989855573,Entertainment
dad order txn 24892,Other
UPI PAYMENT RELIANCE FRESH txn 41863,Groceries
Apollo pharmacy payment txn 48242,Health
Debit airtel#3449,Bills
DEBIT COMPANY PAYROLL,Salary
Friend payment,Other
AIRTEL TXN UPI Ref 6512115806,Bills
upi payment youtube,Entertainment
Irctc order,Transport
pymt reliance fresh,Groceries
PAID TO BANK TRANSFER UPI Ref 1177260639,Other
CONSULTING PAYMENT txn 99953,Salary
rapido txn UPI Ref 7957404918,Transport
Bank transfer payment txn 25600,Other
paid to flat rent,Rent
Consulting payment,Salary
LANDLORD TXN id 9215,Rent
Upi payment ola id 8648,Transport
PAID TO CONSULTING id 3611,Salary
PYMT BIGBASKET UPI Ref 5407201717,Groceries
IRCTC PAYMENT id 4531,Transport
CONSULTING PAYMENT#6587,Salary
pymt airtel#1855,Bills
Practo order id 2298,Health
Pymt flat rent#9876,Rent
Practo txn UPI Ref 1478220742,Health
DEBIT INDIGO#8361,Transport
AJIO PAYMENT id 6337,Shopping
DOMINOS ORDER id 9458,Food
PAID TO OLA txn 26316,Transport
MCD PAYMENT,Food
APOLLO PHARMACY TXN id 7110,Health
flat rent payment id 1889,Rent
PAID TO PRACTO id 4864,Health
Debit kfc,Food
Debit air india UPI Ref 1046020602,Transport
debit mcd#1861,Food
Paid to swiggy,Food
Debit consulting id 2684,Salary
Indigo order txn 85529,Transport
FLAT RENT PAYMENT,Rent
CONSULTING TXN,Salary
pymt 1mg UPI Ref 8598052105,Health
Paid to pg rent#5625,Rent
bookmyshow txn txn 55323,Entertainment
act fibernet txn txn 15106,Bills
Debit company payroll UPI Ref 9354120582,Salary
PYMT DAD,Other
IRCTC TXN#1900,Transport
DEBIT BANK TRANSFER txn 59242,Other
BANK TRANSFER ORDER txn 97895,Other
Upi payment cashback UPI Ref 8432870026,Other
PYMT OLA UPI Ref 3320660766,Transport
PYMT FLAT RENT UPI Ref 2220195150,Rent
friend txn txn 68378,Other
BESCOM TXN txn 78146,Bills
D MART ORDER UPI Ref 9414850564,Groceries
Upi payment air india,Transport
Upi payment pg rent UPI Ref 4321991140,Rent
ACT FIBERNET TXN#5748,Bills
paid to swiggy UPI Ref 7574885248,Food
act fibernet payment txn 56079,Bills
upi payment company payroll id 3817,Salary
upi payment dominos#3126,Food
PYMT JIO#9598,Bills
debit bescom#5857,Bills
FLIPKART ORDER txn 71912,Shopping
Upi payment zomato id 1305,Food
DEBIT DAD#3425,Other
AIR INDIA PAYMENT txn 61627,Transport
paid to friend id 5967,Other
PYMT FLAT RENT txn 22548,Rent
Upi payment irctc,Transport
debit uber id 4936,Transport
PYMT COMPANY PAYROLL txn 83317,Salary
1mg payment id 3339,Health
FRIEND ORDER UPI Ref 5723273472,Other
JIOMART ORDER UPI Ref 2657744775,Groceries
BOOKMYSHOW ORDER#8226,Entertainment
consulting txn#1791,Salary
freelance order#3768,Salary
consulting payment txn 99126,Salary
debit spotify#9389,Entertainment
jiomart payment UPI Ref 7191250001,Groceries
Debit pg rent UPI Ref 9258808740,Rent
PAID TO COMPANY PAYROLL,Salary
PG RENT ORDER txn 13417,Rent
upi payment friend txn 15023,Other
Paid to ajio txn 60553,Shopping
youtube payment UPI Ref 9110487071,Entertainment
Myntra payment,Shopping
Paid to consulting,Salary
paid to zomato UPI Ref 9902413901,Food
Upi payment pg rent UPI Ref 4404903563,Rent
uber payment,Transport
cashback order,Other
Paid to airtel,Bills
PYMT BANK TRANSFER UPI Ref 5048535123,Other
DEBIT NETFLIX#9622,Entertainment
company payroll txn UPI Ref 5077646138,Salary
upi payment freelance#2230,Salary
Upi payment act fibernet UPI Ref 1979257677,Bills
UPI PAYMENT DAD#5564,Other
PYMT CONSULTING,Salary
APOLLO PHARMACY PAYMENT UPI Ref 5447551071,Health
UPI PAYMENT IRCTC,Transport
1mg order#1918,Health
Dad order#2029,Other
Practo payment UPI Ref 9328979562,Health
flipkart txn id 9035,Shopping
upi payment consulting txn 84013,Salary
UPI PAYMENT FRIEND,Other
pymt jio,Bills
Paid to jiomart id 8501,Groceries
Debit zomato#4747,Food
DEBIT BOOKMYSHOW txn 13187,Entertainment
JIO PAYMENT txn 12998,Bills
UPI PAYMENT BOOKMYSHOW id 8327,Entertainment
Upi payment spotify,Entertainment
UPI PAYMENT MYNTRA#5841,Shopping
Paid to indigo#7106,Transport
bescom txn#4383,Bills
DEBIT AIRTEL#3305,Bills
Debit flat rent#6772,Rent
PIZZA HUT TXN txn 68487,Food
SUBWAY ORDER UPI Ref 9493199698,Food
PYMT OLA UPI Ref 6781249072,Transport
Pg rent payment id 1466,Rent
Pymt netflix id 6647,Entertainment
UPI PAYMENT CASHBACK UPI Ref 8614140993,Other
PAID TO MCD txn 21981,Food
Paid to bank transfer id 3931,Other
Paid to air india,Transport
DEBIT AIR INDIA txn 93904,Transport
paid to jio UPI Ref 5388003231,Bills
PAID TO FREELANCE id 5312,Salary
Pg rent txn txn 26209,Rent
debit netflix id 1164,Entertainment
bescom payment id 9321,Bills
uber txn UPI Ref 1824965069,Transport
airtel order#2135,Bills
PAID TO FORTIS#1597,Health
CONSULTING TXN#1676,Salary
PAID TO MCD#5321,Food
landlord txn#5264,Rent
Pymt bookmyshow txn 40452,Entertainment
company payroll txn id 1012,Salary
swiggy order id 4476,Food
UPI PAYMENT 1MG UPI Ref 1599014235,Health
paid to bigbasket id 3260,Groceries
UPI PAYMENT BANK TRANSFER id 9018,Other
pymt dominos,Food
pymt d mart,Groceries
flat rent txn#7393,Rent
dad txn#9788,Other
YOUTUBE ORDER UPI Ref 3835326115,Entertainment
dad payment UPI Ref 4275509987,Other
Debit spotify,Entertainment
company payroll txn#3028,Salary
DAD ORDER txn 24245,Other
Paid to 1mg#9796,Health
UPI PAYMENT DOMINOS txn 88457,Food
Friend txn id 3082,Other
FLAT RENT ORDER UPI Ref 4285640259,Rent
upi payment air india#9831,Transport
Debit freelance txn 88176,Salary
pymt ajio,Shopping
PAID TO YOUTUBE#6771,Entertainment
Upi payment friend#6137,Other
Bigbasket txn id 8768,Groceries
APOLLO PHARMACY ORDER,Health
consulting order UPI Ref 8880149684,Salary
Debit jiomart id 7756,Groceries
flat rent txn#6676,Rent
Paid to air india id 4730,Transport
DEBIT RELIANCE FRESH#7386,Groceries
debit fortis#5087,Health
Irctc payment id 2487,Transport
Upi payment mcd#4841,Food
FLIPKART PAYMENT#8831,Shopping
COMPANY PAYROLL TXN txn 78853,Salary
Pymt zomato UPI Ref 5535567217,Food
debit swiggy txn 75020,Food
upi payment pizza hut UPI Ref 4102752068,Food
Paid to jio,Bills
CONSULTING PAYMENT#4346,Salary
DEBIT ACT FIBERNET,Bills
pymt freelance txn 13810,Salary
pymt practo id 8241,Health
DEBIT YOUTUBE#2689,Entertainment
PYMT MYNTRA#1654,Shopping
Youtube payment,Entertainment
swiggy txn,Food
upi payment reliance fresh,Groceries
Cashback payment txn 45592,Other
Debit apollo pharmacy txn 89136,Health
rapido payment txn 40173,Transport
paid to landlord#1446,Rent
FREELANCE ORDER,Salary
UPI PAYMENT INDIGO,Transport
pymt youtube id 8903,Entertainment
FRIEND ORDER UPI Ref 7610184871,Other
PYMT ZEPTO UPI Ref 9582123710,Groceries
debit bookmyshow#5955,Entertainment
DEBIT SWIGGY#7189,Food
PRACTO TXN,Health
FREELANCE PAYMENT,Salary
APOLLO PHARMACY TXN,Health
debit bookmyshow id 6645,Entertainment
PYMT FREELANCE id 3184,Salary
paid to pg rent id 5500,Rent
UPI PAYMENT FLAT RENT UPI Ref 2477857862,Rent
FLIPKART PAYMENT,Shopping
BANK TRANSFER TXN id 9813,Other
upi payment landlord id 4606,Rent
Pizza hut txn txn 91711,Food
Reliance fresh order txn 78247,Groceries
Airtel payment UPI Ref 6306951468,Bills
debit bigbasket txn 83256,Groceries
PYMT KFC id 6308,Food
PAID TO APOLLO PHARMACY id 7993,Health
Debit spotify#2961,Entertainment
PAID TO COMPANY PAYROLL,Salary
DEBIT FLAT RENT txn 36861,Rent
PAID TO ACT FIBERNET txn 75919,Bills
practo payment UPI Ref 7712754250,Health
APOLLO PHARMACY PAYMENT txn 10661,Health
Upi payment cashback id 3277,Other
ajio order txn 82343,Shopping
PAID TO FREELANCE,Salary
flat rent txn#8430,Rent
Upi payment flat rent UPI Ref 2476643161,Rent
Paid to youtube txn 19592,Entertainment
Debit practo id 6288,Health
debit friend#9581,Other
Debit pg rent,Rent
D mart txn txn 99659,Groceries
Practo order#7302,Health
1MG ORDER#2521,Health
debit 1mg txn 63293,Health
youtube txn#1265,Entertainment
pg rent order id 5742,Rent
DEBIT AJIO#9547,Shopping
bigbasket payment UPI Ref 8981232128,Groceries
Paid to bigbasket UPI Ref 6028332145,Groceries
PAID TO UBER txn 60561,Transport
swiggy payment UPI Ref 9266397629,Food
PYMT ZOMATO,Food
debit pg rent id 1955,Rent
Jio txn,Bills
pymt cashback txn 78060,Other
Youtube order id 9857,Entertainment
Cashback payment#9281,Other
Debit ola UPI Ref 4184354763,Transport
pymt bank transfer#6871,Other
UPI PAYMENT TATA SKY#6289,Bills
air india txn#4029,Transport
pymt jiomart txn 22960,Groceries
PAID TO BIGBASKET txn 60093,Groceries
upi payment reliance fresh id 2608,Groceries
debit d mart,Groceries
jiomart payment,Groceries
COMPANY PAYROLL ORDER,Salary
UPI PAYMENT ZEPTO id 8823,Groceries
DAD PAYMENT,Other
PYMT RELIANCE FRESH,Groceries
CASHBACK ORDER txn 33877,Other
bank transfer order,Other
landlord payment txn 88366,Rent
Upi payment myntra#8755,Shopping
RAPIDO TXN UPI Ref 6984890077,Transport
pymt amazon,Shopping
pymt ola id 3157,Transport
paid to bookmyshow UPI Ref 2467052388,Entertainment
Act fibernet payment,Bills
FREELANCE PAYMENT id 8634,Salary
Subway payment txn 52633,Food
debit subway UPI Ref 2961492188,Food
practo order UPI Ref 5324122911,Health
APOLLO PHARMACY TXN,Health
upi payment flipkart UPI Ref 7007156352,Shopping
DEBIT JIOMART UPI Ref 8789840093,Groceries
bank transfer order,Other
upi payment uber txn 61820,Transport
PAID TO TATA SKY UPI Ref 9458546308,Bills
Friend order,Other
PYMT LANDLORD,Rent
DEBIT BIGBASKET,Groceries
FREELANCE ORDER UPI Ref 9896056834,Salary
PYMT AJIO txn 83428,Shopping
Practo txn id 6563,Health
airtel payment id 5695,Bills
ZOMATO ORDER,Food
UBER PAYMENT#7320,Transport
upi payment croma id 2604,Shopping
upi payment cashback,Other
UPI PAYMENT COMPANY PAYROLL UPI Ref 8122612341,Salary
Pymt amazon#9288,Shopping
UPI PAYMENT CROMA#3761,Shopping
Consulting txn UPI Ref 1095361170,Salary
Netflix payment#8351,Entertainment
practo txn#8693,Health
SWIGGY TXN id 8123,Food
UPI PAYMENT RAPIDO#5782,Transport
DEBIT ZOMATO#1538,Food
bank transfer payment txn 72095,Other
paid to d mart id 4340,Groceries
PAID TO ZOMATO UPI Ref 8739177796,Food
PAID TO AMAZON,Shopping
landlord txn id 8743,Rent
Act fibernet txn,Bills
Irctc txn id 2498,Transport
Indigo payment,Transport
Pymt bookmyshow id 2489,Entertainment
Upi payment kfc,Food
jiomart payment id 8346,Groceries
PAID TO SPOTIFY UPI Ref 1152137655,Entertainment
1mg txn txn 33289,Health
debit friend id 9524,Other
freelance payment#6692,Salary
dad txn#1164,Other
Paid to practo id 6565,Health
upi payment amazon txn 58580,Shopping
Uber txn UPI Ref 3441802553,Transport
fortis payment txn 35275,Health
landlord order UPI Ref 3918026218,Rent
Debit spotify UPI Ref 1017508128,Entertainment
Reliance fresh payment,Groceries
debit bigbasket UPI Ref 5661001309,Groceries
debit dad txn 43843,Other
Upi payment zomato txn 97850,Food
pymt fortis UPI Ref 3806040982,Health
PAID TO AIR INDIA,Transport
bank transfer txn txn 85155,Other
Pymt tata sky#8635,Bills
Debit consulting id 1422,Salary
BANK TRANSFER PAYMENT txn 34342,Other
PYMT BESCOM UPI Ref 6959523741,Bills
pymt tata sky#7387,Bills
LANDLORD TXN#7074,Rent
Upi payment pg rent txn 28467,Rent
kfc txn UPI Ref 2096606671,Food
PYMT UBER,Transport
DEBIT FLIPKART#2878,Shopping
Pymt flipkart,Shopping
ajio payment#7303,Shopping
paid to bank transfer UPI Ref 5636852911,Other
landlord order txn 98104,Rent
pymt reliance fresh,Groceries
Practo payment UPI Ref 4840357085,Health
pymt rapido UPI Ref 3481032642,Transport
Swiggy order UPI Ref 6472578917,Food
UPI PAYMENT FORTIS,Health
pymt tata sky#3814,Bills
Apollo pharmacy txn,Health
Debit dominos id 9607,Food
AIRTEL ORDER txn 56393,Bills
pymt d mart UPI Ref 1878441946,Groceries
DEBIT CASHBACK txn 77920,Other
pymt reliance fresh#2650,Groceries
paid to swiggy#3775,Food
PAID TO ZEPTO id 8507,Groceries
Flat rent txn#8523,Rent
upi payment flat rent id 4999,Rent
Bank transfer txn,Other
upi payment irctc,Transport
myntra payment id 7865,Shopping
consulting txn,Salary
UPI PAYMENT IRCTC,Transport
UPI PAYMENT FORTIS#7355,Health
1mg order txn 98993,Health
swiggy order txn 87866,Food
freelance txn#2473,Salary
reliance fresh order UPI Ref 8521132693,Groceries
upi payment d mart UPI Ref 6754521607,Groceries
PYMT FORTIS#7375,Health
paid to pg rent id 5417,Rent
Paid to freelance txn 30767,Salary
Paid to irctc UPI Ref 6646346171,Transport
UPI PAYMENT FLIPKART UPI Ref 1386673911,Shopping
DEBIT 1MG UPI Ref 6335324970,Health
DEBIT YOUTUBE UPI Ref 9178559372,Entertainment
JIO ORDER,Bills
D MART PAYMENT UPI Ref 5375082364,Groceries
paid to jio#9894,Bills
Debit myntra#5276,Shopping
consulting payment,Salary
Cashback order id 5815,Other
ACT FIBERNET TXN,Bills
Tata sky order id 9791,Bills
debit apollo pharmacy#3207,Health
Debit flipkart id 2074,Shopping
PAID TO AIR INDIA#6277,Transport
PAID TO 1MG txn 73882,Health
paid to uber txn 66890,Transport
Spotify txn,Entertainment
COMPANY PAYROLL PAYMENT UPI Ref 2858823863,Salary
Swiggy txn txn 74590,Food
friend txn#9570,Other
paid to flat rent,Rent
1mg txn,Health
AIRTEL TXN,Bills
UPI PAYMENT MCD#4313,Food
PYMT CASHBACK UPI Ref 1165074118,Other
Upi payment jiomart id 4606,Groceries
debit kfc,Food
Paid to spotify#8422,Entertainment
landlord payment#9456,Rent
spotify order#8752,Entertainment
ZEPTO TXN#2952,Groceries
DEBIT CONSULTING,Salary
pymt d mart id 9290,Groceries
flipkart payment id 6581,Shopping
UPI PAYMENT ZOMATO,Food
Debit jio txn 79865,Bills
debit bookmyshow txn 22073,Entertainment
Bookmyshow payment txn 85096,Entertainment
PAID TO BESCOM id 2176,Bills
pymt tata sky#6024,Bills
debit d mart UPI Ref 2902459901,Groceries
fortis txn txn 37975,Health
BANK TRANSFER PAYMENT txn 79326,Other
paid to spotify UPI Ref 5198588742,Entertainment
paid to flipkart UPI Ref 7370408241,Shopping
CROMA ORDER txn 99521,Shopping
1MG PAYMENT id 8589,Health
airtel payment,Bills
PRACTO PAYMENT id 6775,Health
friend order id 8732,Other
PAID TO BOOKMYSHOW UPI Ref 1488395250,Entertainment
paid to pg rent#1187,Rent
upi payment flipkart#1591,Shopping
Youtube payment txn 15076,Entertainment
youtube payment txn 40638,Entertainment
paid to reliance fresh id 5715,Groceries
paid to youtube UPI Ref 3192104566,Entertainment
debit friend#9147,Other
RELIANCE FRESH ORDER,Groceries
Debit netflix id 7918,
NEFT SALARY TCS LTD,Salary
NEFT SALARY INFOSYS LTD,Salary
NEFT SALARY WIPRO LTD,Salary
SALARY NEFT TRANSFER,Salary
ATM CASH WITHDRAWAL,Other
CASH WITHDRAWAL ATM,Other
ATM WITHDRAWAL HDFC,Other
electricity bill payment,Bills
electricity bill,Bills
power bill payment,Bills
bescom bill,Bills
electricity charges,Bills
